;"0";"0";"Ada";"0";"0"
"Almond";"8749";"1345";"Ada";"7377";"1372"
"Almond Dark Chocolate";"0";"2584";"Habis";"0";"0"
"Apple Pie";"1852";"207";"Ada";"0";"1852"
"Avocado Choco Sauce";"1641";"186";"Ada";"0";"1641"
"Banana Chunky";"7325";"310";"Ada";"3846";"3479"
"Beng Beng";"643";"1365";"Habis";"643";"0"
"Blueberry yogurt";"816";"1202";"Habis";"816";"0"
"Cheese Cake Strawberry";"5892";"0";"Ada";"3928";"1964"
"Cherry Choco Chop";"620";"765";"Habis";"620";"0"
"Choco Crumble Cake";"2210";"0";"Ada";"0";"2210"
"Coconut Passion Fruit";"1737";"124";"Ada";"0";"1737"
"Coffee";"7949";"620";"Ada";"4642";"3307"
"Cookies And Cream";"5248";"2473";"Ada";"3491";"1757"
"Cream Choco Paradise";"638";"2978";"Habis";"638";"0"
"Creme Brulee";"4519";"848";"Ada";"1621";"2898"
"Crocante";"3147";"83";"Ada";"0";"3147"
"Dark Chocolate";"0";"372";"Habis";"0";"0"
"Double Chocolate";"393";"83";"Ada";"393";"0"
"Dragon Fruit";"3058";"579";"Ada";"0";"3058"
"Fresh Mint Choco Chip";"7282";"2307";"Ada";"4576";"2706"
"gelato orange mint";"0";"0";"Ada";"0";"0"
"Green Tea";"6818";"2152";"Ada";"4554";"2264"
"guava miint";"0";"0";"Ada";"0";"0"
"Haz. Dark Choco ";"3208";"889";"Ada";"720";"2488"
"honey comb";"355";"0";"Ada";"355";"0"
"italian cream";"0";"0";"Ada";"0";"0"
"Lemon Lime";"3936";"434";"Ada";"0";"3936"
"Macadamia";"3019";"1376";"Ada";"0";"3019"
"Mango";"199";"0";"Ada";"199";"0"
"mixberry sorbet";"4927";"744";"Ada";"3879";"1048"
"mixberry yogurt";"8840";"0";"Ada";"8012";"828"
"Orange Mint";"578";"248";"Ada";"578";"0"
"Pannacotta";"684";"0";"Ada";"684";"0"
"Passion Fruit";"1376";"124";"Ada";"0";"1376"
"Pavlova";"3734";"372";"Ada";"862";"2872"
"Pink Guava";"0";"186";"Habis";"0";"0"
"Pistachio ";"8181";"724";"Ada";"7214";"967"
"Praline";"0";"0";"Ada";"0";"0"
"Raspberry";"0";"0";"Ada";"0";"0"
"Rum Raisins";"9506";"1562";"Ada";"8180";"1326"
"Salted Caramel";"8091";"848";"Ada";"7463";"628"
"Snickers";"8071";"496";"Ada";"7076";"995"
"Snoop Dogg";"9101";"620";"Ada";"8183";"918"
"Straciatella";"7889";"1054";"Ada";"4678";"3211"
"Strawberry";;"0";"Habis";"0";
"Strawberry And Cream";"557";"1097";"Habis";"0";"557"
"Tiramisu ";"276";"683";"Habis";"0";"276"
"Vanilla Bean ";"1960";"228";"Ada";"0";"1960"
